n,t,x,y,p
zombie0,0.0,10.25,-7.25,1
zombie0,0.36,10.08,-7.76,1
zombie0,0.54,10.0,-8.0,1
zombie0,0.72,10.25,-8.0,1
zombie0,1.08,10.75,-8.0,1
zombie0,1.26,11.0,-8.0,1
zombie0,1.44,11.25,-8.0,1
zombie0,1.7999999999999998,11.75,-8.0,1
zombie0,1.9799999999999998,12.0,-8.0,1
zombie0,2.16,12.25,-8.0,1
zombie0,2.52,12.75,-8.0,1
zombie0,2.7,13.0,-8.0,1
zombie0,2.88,13.24,-8.08,1
zombie0,3.2399999999999998,13.75,-8.25,1
zombie0,3.5999999999999996,14.25,-8.75,1
