0.054003336113427856,0.06296914095079233,0.06380316930775647,0.0646371976647206,0.0646371976647206,0.0646371976647206,0.05629691409507923,0.06255212677231026,0.07360300250208507,0.07693911592994161,0.0811092577147623,0.08632193494578816,0.09278565471226022,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.09257714762301918
0.06234361968306922,0.07547956630525438,0.07631359466221851,0.07714762301918265,0.07819015846538782,0.07819015846538782,0.06567973311092577,0.07089241034195162,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.12364470391993328,0.11113427856547123
0.06234361968306922,0.07547956630525438,0.07631359466221851,0.07714762301918265,0.07819015846538782,0.07964970809007506,0.07714762301918265,0.07923269391159299,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.12385321100917432
0.06234361968306922,0.07547956630525438,0.07631359466221851,0.07714762301918265,0.07819015846538782,0.07964970809007506,0.08131776480400334,0.08340283569641367,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.13636363636363635,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.15221017514595497,0.1396997497914929
0.06234361968306922,0.07547956630525438,0.07631359466221851,0.07714762301918265,0.07819015846538782,0.07964970809007506,0.07714762301918265,0.07923269391159299,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.13636363636363635,0.15221017514595497,0.17222685571309423,0.17222685571309423,0.17222685571309423,0.17222685571309423,0.17222685571309423,0.17222685571309423,0.17222685571309423,0.17222685571309423,0.17222685571309423,0.17222685571309423,0.1597164303586322
0.06234361968306922,0.07547956630525438,0.07631359466221851,0.07714762301918265,0.07819015846538782,0.07819015846538782,0.06567973311092577,0.07089241034195162,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.13636363636363635,0.15221017514595497,0.17222685571309423,0.1970391993327773,0.1970391993327773,0.1970391993327773,0.1970391993327773,0.1970391993327773,0.1970391993327773,0.1970391993327773,0.1970391993327773,0.1970391993327773,0.18452877397831527
0.06234361968306922,0.07547956630525438,0.07631359466221851,0.07714762301918265,0.07714762301918265,0.07714762301918265,0.0646371976647206,0.07089241034195162,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.13636363636363635,0.15221017514595497,0.17222685571309423,0.1970391993327773,0.2281067556296914,0.2281067556296914,0.2281067556296914,0.2281067556296914,0.2281067556296914,0.2281067556296914,0.2281067556296914,0.2281067556296914,0.21559633027522937
0.06234361968306922,0.07547956630525438,0.07631359466221851,0.07631359466221851,0.07631359466221851,0.07631359466221851,0.06380316930775647,0.07089241034195162,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.13636363636363635,0.15221017514595497,0.17222685571309423,0.1970391993327773,0.2281067556296914,0.2670975813177648,0.2670975813177648,0.2670975813177648,0.2670975813177648,0.2670975813177648,0.2670975813177648,0.2670975813177648,0.2545871559633027
0.06234361968306922,0.07547956630525438,0.07547956630525438,0.07547956630525438,0.07547956630525438,0.07547956630525438,0.06296914095079233,0.07089241034195162,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.13636363636363635,0.15221017514595497,0.17222685571309423,0.1970391993327773,0.2281067556296914,0.2670975813177648,0.3156797331109258,0.3156797331109258,0.3156797331109258,0.3156797331109258,0.3156797331109258,0.3156797331109258,0.3031693077564637
0.06234361968306922,0.07485404503753128,0.07485404503753128,0.07485404503753128,0.07485404503753128,0.07485404503753128,0.06234361968306922,0.07089241034195162,0.08611342785654712,0.08944954128440367,0.09361968306922436,0.09883236030025021,0.10529608006672227,0.1134278565471226,0.12364470391993328,0.13636363636363635,0.15221017514595497,0.17222685571309423,0.1970391993327773,0.2281067556296914,0.2670975813177648,0.3156797331109258,0.37656380316930776,0.37656380316930776,0.37656380316930776,0.37656380316930776,0.37656380316930776,0.3640533778148457
